,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
76,11,7,1,2,0,12,4,0,11,6,1,2,0,11,6,0,12,3,0,-1,0,10,3,3,12,6,0,-1,0,9,1,3,14,0,-1,-1,0,10,1,3,11,3,0,-1,0,4,0,3,12,5,0,-1,0,7,1,3,11,3,0,-1,0,9,1,3
77,10,0,1,0,0,15,13,0,7,9,1,0,0,14,11,0,10,0,1,-3,0,12,11,3,7,4,1,-3,0,11,8,3,8,5,0,-3,0,11,9,3,10,0,0,-3,0,10,9,3,7,3,0,-3,0,11,10,3,8,4,0,-3,0,9,8,3
78,11,2,2,2,0,12,12,0,9,6,2,2,0,6,11,0,10,3,1,-1,0,8,8,3,12,1,1,-1,0,5,5,3,9,3,1,-1,0,8,6,3,9,4,1,-1,0,5,5,3,9,3,1,-1,0,5,5,3,9,4,1,-1,0,5,5,3
79,13,7,0,1,0,13,12,0,15,7,0,2,0,13,12,0,13,7,0,-2,0,7,7,3,14,7,0,-2,0,10,10,3,14,-1,0,-2,0,9,6,3,14,7,0,-2,0,7,6,3,14,-1,0,-2,0,8,7,3,14,7,0,-2,0,10,6,3
80,15,4,0,5,0,14,12,0,15,3,0,5,0,7,11,0,14,3,0,1,0,12,8,3,11,7,0,0,0,7,8,3,12,7,0,0,0,7,5,3,12,8,0,0,0,10,7,3,11,6,0,0,0,10,6,3,11,7,0,0,0,10,7,3
81,13,10,0,2,0,10,9,0,13,4,0,3,0,9,6,0,13,1,0,-1,0,11,10,3,11,4,0,-2,0,9,5,3,11,5,0,-2,0,8,5,3,10,3,0,-2,0,5,6,3,10,4,0,-2,0,11,5,3,11,4,0,-2,0,5,6,3
82,12,9,0,0,0,6,9,0,12,7,0,-3,0,7,9,0,15,5,0,-1,0,6,17,3,13,9,0,-2,0,3,3,3,14,3,0,-1,0,2,4,3,12,6,0,-3,0,3,3,3,12,6,0,-3,0,2,4,3,12,6,0,-3,0,3,3,3
83,17,4,0,3,0,8,9,0,17,4,0,3,0,11,11,0,17,3,0,0,0,4,7,3,16,2,-2,0,0,8,5,3,16,2,-1,0,0,5,5,3,16,1,-1,0,0,5,5,3,16,0,-1,0,0,6,3,3,16,1,-1,0,0,7,6,3
84,17,4,0,3,0,9,11,0,17,5,0,3,0,11,10,0,16,5,0,0,0,9,21,3,17,1,0,-1,0,8,7,3,15,6,0,-2,0,8,7,3,14,5,0,-2,0,5,6,3,15,6,0,-2,0,4,6,3,17,3,0,-1,0,5,6,3
85,13,5,1,4,0,10,12,0,12,8,0,3,0,10,12,3,12,9,0,0,0,8,11,3,15,2,0,0,0,9,13,3,12,7,0,-1,0,7,9,3,15,2,0,0,0,7,9,3,12,4,0,-1,0,9,8,3,15,2,0,0,0,5,8,3
86,11,-1,0,0,0,8,14,0,15,8,0,0,0,10,24,0,9,4,-1,-3,0,7,12,3,10,-2,-1,-3,0,10,7,3,9,-1,-1,-3,0,6,8,3,9,3,-1,-3,0,5,8,3,9,4,-1,-3,0,13,10,3,10,-5,-1,-3,0,10,7,3
87,13,15,0,1,0,10,12,0,13,10,0,1,0,16,44,2,15,7,0,0,0,9,10,3,16,6,0,0,0,9,9,3,16,5,0,-1,0,8,6,3,15,7,0,-1,0,7,6,3,16,5,0,-1,0,12,6,3,13,9,0,-2,0,7,6,3
88,7,5,0,0,0,12,8,0,7,0,1,-3,0,13,8,0,7,5,1,-3,0,10,4,3,7,4,0,-3,0,11,4,3,7,3,0,-3,0,12,4,3,7,4,0,-3,0,6,5,3,7,3,0,-3,0,12,4,3,9,-1,0,-3,0,6,5,3
89,9,-2,1,0,0,3,5,0,8,-2,1,0,0,2,5,0,6,3,1,-3,0,5,10,3,7,4,1,-3,0,-1,0,3,7,5,1,-3,0,4,-2,3,6,6,1,-3,0,-1,0,3,7,4,0,-3,0,4,-2,3,7,5,0,-3,0,-1,0,3
90,14,4,0,1,0,12,15,0,16,1,0,1,0,13,6,3,16,8,-1,-2,0,10,5,3,17,2,-1,-2,0,10,5,3,15,5,0,-2,0,14,6,3,15,0,-1,-2,0,13,4,3,15,1,-1,-2,0,12,4,3,15,0,-1,-2,0,10,4,3
