,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
76,15,3,0,1,0,7,9,0,12,13,0,1,0,11,11,0,14,5,0,-2,0,10,8,3,12,10,0,-2,0,8,8,3,15,3,-2,-2,0,5,7,3,14,4,-1,-2,0,7,8,3,12,8,-1,-2,0,3,5,3,12,9,-1,-2,0,2,5,3
77,9,7,0,2,0,9,13,0,10,5,0,2,0,10,12,0,9,5,0,-1,0,5,11,3,8,1,0,-1,0,4,11,3,8,3,0,-2,0,8,9,3,9,-3,0,-1,0,9,9,3,7,1,0,-2,0,8,9,3,7,1,0,-2,0,8,10,3
78,9,8,0,1,0,14,13,0,8,11,0,1,0,14,13,0,11,0,-1,-2,0,10,9,3,10,2,0,-2,0,10,10,3,9,2,-2,-2,0,10,7,3,9,2,-1,-2,0,10,7,3,8,3,-1,-2,0,10,8,3,8,7,-1,-2,0,8,8,3
79,3,3,0,3,0,5,10,0,3,3,0,3,0,9,8,0,3,2,0,0,0,5,7,3,1,6,0,0,0,4,4,3,3,1,-1,0,0,4,4,3,1,4,-1,0,0,5,4,3,3,1,-1,0,0,4,4,3,1,4,-1,0,0,5,4,3
80,14,3,0,2,0,-2,16,0,12,3,0,1,0,-2,-1,3,12,8,0,-2,0,1,3,3,11,8,0,-2,0,-1,0,3,13,2,0,-2,0,-2,0,3,14,1,0,-2,0,-2,-1,3,12,4,0,-3,0,-4,1,3,11,6,0,-3,0,1,-1,3
81,9,1,0,2,0,3,16,0,8,8,0,2,0,5,5,0,9,4,0,-1,0,1,-1,3,8,1,0,-2,0,-1,-1,3,7,2,0,-2,0,1,-1,3,11,-3,0,-1,0,2,0,3,8,1,0,-2,0,-1,-1,3,9,3,0,-2,0,0,-1,3
82,15,5,1,3,0,11,12,0,13,12,0,2,0,12,12,0,14,9,0,-1,0,10,7,3,14,1,0,-2,0,13,11,3,14,3,0,-2,0,10,9,3,14,1,0,-2,0,8,9,3,14,3,0,-2,0,10,9,3,14,1,0,-2,0,8,9,3
83,6,10,2,0,0,8,10,0,8,2,2,0,0,7,10,0,7,6,1,-3,0,6,7,3,6,1,1,-3,0,11,4,3,6,1,1,-3,0,9,3,3,6,5,1,-3,0,5,4,3,6,6,1,-3,0,4,4,3,7,-3,1,-3,0,12,6,3
84,11,5,0,1,0,5,10,0,11,5,0,1,0,6,10,0,13,-3,0,-1,0,7,4,3,11,0,0,-2,0,9,6,3,12,-3,0,-2,0,6,3,3,12,-4,0,-2,0,2,4,3,11,5,0,-2,0,6,3,3,12,4,0,-2,0,2,4,3
85,15,5,0,2,0,12,10,0,13,6,0,2,0,12,11,0,15,3,0,0,0,7,5,3,13,6,0,-2,0,5,4,3,13,3,0,-2,0,5,4,3,16,1,0,-1,0,5,4,3,13,3,0,-2,0,5,4,3,16,1,0,-1,0,5,4,3
86,12,10,0,2,0,2,3,0,12,4,0,3,0,-1,2,0,13,7,0,-1,0,3,2,3,12,0,0,-1,0,-1,2,3,10,4,0,-2,0,1,0,3,10,4,0,-2,0,-5,-2,3,10,4,0,-2,0,-4,-1,3,10,4,0,-2,0,-5,-2,3
87,7,9,0,0,0,10,14,0,7,9,0,0,0,16,13,0,7,2,0,-3,0,9,11,3,7,4,-1,-3,0,12,7,3,7,4,-1,-3,0,12,8,3,7,5,-1,-3,0,14,10,3,7,4,-1,-3,0,15,10,3,7,5,-1,-3,0,12,7,3
88,3,2,0,4,0,4,13,0,4,-2,0,4,0,10,14,0,3,0,0,1,0,6,12,3,4,-2,0,0,0,8,10,3,4,-2,0,0,0,6,8,3,2,5,0,-1,0,6,9,3,1,0,0,-1,0,6,8,3,3,0,0,0,0,7,8,3
89,10,9,0,2,0,10,10,0,10,10,0,2,0,13,11,0,11,6,0,-1,0,10,8,3,10,-1,0,-1,0,7,5,3,7,2,0,-2,0,7,6,3,7,2,0,-2,0,9,6,3,7,2,0,-2,0,7,6,3,7,2,0,-2,0,6,4,3
90,10,5,1,0,0,13,7,0,10,6,1,0,0,16,9,0,10,1,1,-3,0,9,5,3,9,2,1,-3,0,14,6,3,8,4,1,-3,0,10,4,3,10,1,0,-3,0,12,4,3,9,0,0,-3,0,10,4,3,7,5,0,-3,0,12,4,3
91,9,0,1,1,0,11,10,0,8,5,1,1,0,11,20,0,11,2,0,-2,0,7,7,3,10,2,1,-2,0,8,4,3,8,2,0,-2,0,5,5,3,9,3,-1,-2,0,4,3,3,11,0,0,-2,0,3,3,3,8,6,0,-2,0,4,3,3
92,10,0,1,0,0,3,7,0,8,4,1,0,0,5,5,0,8,6,0,-3,0,21,19,3,10,-1,-1,-3,0,5,-2,3,9,1,0,-3,0,5,-1,3,7,3,0,-3,0,7,1,3,8,4,0,-3,0,8,1,3,8,5,0,-3,0,5,-2,3
93,14,5,0,3,0,10,10,0,15,1,0,3,0,11,12,0,14,3,0,0,0,10,9,3,12,7,0,-2,0,6,6,3,15,1,0,-1,0,5,6,3,13,4,0,-2,0,9,7,3,12,6,0,-2,0,7,7,3,14,2,0,-1,0,6,5,3
94,13,1,0,1,0,14,12,0,13,5,0,1,0,12,8,0,12,2,0,-2,0,14,9,3,11,8,0,-2,0,9,8,3,11,5,-1,-2,0,11,6,3,13,1,-1,-2,0,10,4,3,13,0,-1,-2,0,11,7,3,13,1,-1,-2,0,9,7,3
