,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
72,8,7,0,1,0,0,11,0,8,2,0,-2,0,0,-2,3,8,4,0,-1,0,-1,11,3,9,1,0,-2,0,-1,0,3,9,0,0,-2,0,-4,-1,3,9,1,0,-2,0,-1,-2,3,9,0,0,-2,0,-2,-1,3,9,1,0,-2,0,-1,0,3
73,7,5,1,2,0,1,14,0,8,3,0,-2,0,1,-1,3,7,6,0,-3,0,1,0,3,6,4,0,-3,0,2,0,3,8,4,0,-2,0,1,0,3,9,2,0,-2,0,2,0,3,7,6,0,-3,0,1,0,3,6,4,0,-3,0,2,0,3
74,7,7,0,1,0,1,8,0,8,4,0,-1,0,2,8,3,7,3,0,-2,0,-1,-5,3,7,2,0,-2,0,-2,-5,3,7,3,0,-2,0,-1,-5,3,7,2,0,-2,0,-2,-5,3,7,3,0,-2,0,-1,-5,3,7,2,0,-2,0,-2,-5,3
75,9,5,0,0,0,1,9,0,10,7,0,-3,0,-1,10,3,10,2,-1,-3,0,-1,-3,3,10,-1,-1,-3,0,-2,-2,3,10,0,-1,-3,0,-1,-1,3,10,-1,-1,-3,0,-2,-2,3,10,0,-1,-3,0,-1,-1,3,10,-1,-1,-3,0,-2,-2,3
76,8,5,0,0,0,0,12,0,8,3,0,-3,0,2,0,3,6,3,0,-4,0,1,9,3,8,2,0,-3,0,1,-2,3,8,1,0,-3,0,-3,-2,3,8,0,0,-3,0,1,-2,3,8,1,0,-3,0,-3,-2,3,8,0,0,-3,0,1,-2,3
77,8,8,0,1,0,-1,10,0,9,3,0,-1,0,2,1,3,5,5,0,-3,0,0,-1,3,8,4,0,-2,0,-1,-2,3,6,6,0,-3,0,0,-1,3,5,5,0,-3,0,-1,0,3,8,4,0,-2,0,0,-1,3,8,3,0,-2,0,-1,0,3
78,7,5,0,0,0,2,10,0,8,4,0,-3,0,2,1,3,5,3,-1,-3,0,3,10,3,5,3,-1,-3,0,1,-1,3,5,3,-1,-3,0,0,0,3,8,-1,-1,-3,0,1,-1,3,5,3,-1,-3,0,0,0,3,8,-1,-1,-3,0,1,-1,3
79,7,5,1,0,0,2,11,0,7,4,1,-3,0,0,12,3,4,3,0,-3,0,0,-1,3,7,0,0,-3,0,1,0,3,7,-1,0,-3,0,2,0,3,7,0,0,-3,0,1,0,3,7,-1,0,-3,0,2,0,3,7,0,0,-3,0,1,0,3
80,9,2,0,1,0,-1,6,0,10,6,0,-2,0,1,5,3,8,-1,0,-2,0,-4,-6,3,6,0,0,-3,0,0,-5,3,9,-2,0,-2,0,-4,-6,3,9,-2,0,-2,0,0,-5,3,6,0,0,-3,0,-4,-6,3,9,-2,0,-2,0,0,-5,3
81,9,3,1,0,0,0,10,0,10,1,1,-3,0,3,1,3,11,7,1,-3,0,2,9,3,13,-1,1,-3,0,1,-2,3,9,3,0,-3,0,1,-2,3,11,-2,0,-3,0,0,0,3,9,3,0,-3,0,0,0,3,11,-2,0,-3,0,0,0,3
